DRA12,0.04492001914285715
DRA24,0.04564641850000001
DRA59,0.14820391688888887
DRB01,0.0911268877142857
DRB13,0.0076484679999999985
DRB24,0.02059638525
DRB25,0.07940715200000001
DRB48,0.026969899125000005
DRC01,0.02065332422222222
DRC12,0.03786209375
DRC13,0.032466695000000004
DRC24,0.026912663555555556
DRC25,0.05261601333333333
DRC27,0.0664234093
DRC36,0.05214720022222222
DRC49,0.07095012066666667
DRD01,0.06633004866666667
DRD12,0.08474233871428571
DRD13,0.049125162124999996
DRD15,0.06492975120000001
DRD24,0.0352052945
DRD25,0.09153839355555554
DRD27,0.026415625999999998
DRD37,0.015020764249999999
DRD49,0.1679873345
DRD60,0.040369204444444445
DRE01,0.1798078047777778
DRE03,0.02606072766666667
DRE12,0.0708353712857143
DRE13,0.031672791
DRE15,0.0209566625
DRE25,0.07945787088888888
DRE27,0.1427129157777778
DRE37,0.103152893375
DRE48,0.018788861124999997
DRE49,0.023333338571428573
DRE60,0.172759627
DRF01,0.20293965111111112
DRF03,0.04873767388888888
DRF13,0.032607435375
DRF15,0.038502199888888894
DRF23,0.13309683125
DRF25,0.042205006
DRF27,0.030811647777777784
DRF36,0.02536195288888889
DRF37,0.08439794628571429
DRF48,0.05185658942857142
DRF49,0.07706680666666667
DRF51,0.1799280305
DRF60,0.052093829428571437
DRG01,0.0491235695
DRG03,0.06667857177777775
DRG11,0.09097758075000001
DRG13,0.04034332962500001
DRG15,0.07682668300000002
DRG23,0.094126911375
DRG25,0.019067428375
DRG27,0.11502061050000001
DRG36,0.095467028875
DRG37,0.02247243
DRG39,0.042220270375
DRG48,0.0166395182
DRG49,0.07711566949999998
DRG51,0.012413099
DRH01,0.10615320288888891
DRH03,0.040662755
DRH11,0.0863787335
DRH13,0.02589853388888889
DRH15,0.12034119274999999
DRH23,0.19739052833333337
DRH25,0.0158360515
DRH36,0.0365476275
DRH37,0.047576297200000006
DRH39,0.100583284375
DRH49,0.029077973875
DRH51,0.10649058075
DRH59,0.06339802275
DRI01,0.037775897999999995
DRI03,0.026777310874999998
DRI11,0.0393313756
DRI13,0.020345888625
DRI23,0.13734665314285713
DRI25,0.036467570111111104
DRI37,0.11574236833333333
DRI39,0.10440908822222224
DRI47,0.023916188999999997
DRI49,0.18367816175
DRI51,0.04582802800000001
DRI59,0.04087922628571428
DRJ01,0.12373964255555557
DRJ11,0.09327886042857143
DRJ13,0.067650708
DRJ23,0.0452424385
DRJ24,0.12955926979999996
DRJ25,0.16196453600000002
DRJ35,0.04662377757142857
DRJ37,0.061158275375
DRJ39,0.03907572044444444
DRJ47,0.05058745550000001
DRJ49,0.014009801428571429
DRJ51,0.096317740375
DRJ59,0.021033632875
DRK01,0.06620944866666666
DRK11,0.011927428714285714
DRK12,0.04192531825
DRK13,0.1316608991
DRK23,0.07804123844444444
DRK35,0.082135738
DRK37,0.048764245428571426
DRK39,0.054679380428571435
DRK47,0.06891365422222223
DRK49,0.03866443188888888
DRK59,0.08185566687500001
DRL01,0.08945227788888888
DRL11,0.05165283611111111
DRL23,0.016593818666666666
DRL35,0.03071843557142857
DRL37,0.057879375500000003
DRL47,0.042401112125
DRL49,0.0645103084
DRL59,0.02301242333333333
DRL60,0.0309345716
DRM11,0.07657141133333334
DRM23,0.147373809
DRM35,0.07051014774999999
DRM37,0.11172035344444445
DRM47,0.04709999833333334
DRM48,0.12144224377777779
DRM49,0.15208195385714288
DRM59,0.003894754777777778
DRN11,0.16305886442857145
DRN35,0.07556489377777778
DRN36,0.054934199125000006
DRN37,0.11357559100000002
DRN47,0.019500493666666667
DRN59,0.06421750228571428
DRO35,0.03718711733333333
DRO47,0.12178121175
DRO59,0.05871716822222222
DRP35,0.09852357233333334
DRP47,0.16297961444444442
DRQ35,0.04585483366666667
DRY23,0.1182885868888889
DRZ11,0.11276984812500003
DRZ24,0.09850554000000002
FDA01,0.058494348222222214
FDA02,0.0339792851
FDA03,0.049336337499999994
FDA04,0.06679212925
FDA07,0.035376250399999996
FDA08,0.05483390649999999
FDA09,0.162101309375
FDA10,0.1571065565714286
FDA11,0.04733845112500001
FDA13,0.0898049191
FDA14,0.07132875362499999
FDA15,0.017235185222222223
FDA16,0.03397811328571428
FDA19,0.059807933375000004
FDA20,0.06668311675
FDA21,0.03596991828571429
FDA22,0.09169506575
FDA23,0.05075880299999999
FDA25,0.074590481375
FDA26,0.087115617625
FDA27,0.033843513125
FDA28,0.05541272411111112
FDA31,0.11833888611111111
FDA32,0.03486398277777778
FDA33,0.03393146225
FDA34,0.014874393875
FDA35,0.053887689749999995
FDA36,0.0061438207777777774
FDA37,0.059880037666666656
FDA38,0.029128936399999993
FDA39,0.013801249375
FDA40,0.10769953212500001
FDA43,0.0739380589
FDA44,0.05725134355555555
FDA45,0.15541946885714286
FDA46,0.1265397271111111
FDA47,0.12770372475
FDA48,0.114981021625
FDA49,0.0742193063
FDA50,0.09965961840000001
FDA51,0.164832933125
FDA52,0.14879920211111114
FDA55,0.06179079544444445
FDA56,0.009428225444444445
FDA57,0.0396805135
FDA58,0.103801264
FDB02,0.029191433125
FDB03,0.1792919448
FDB04,0.0722810391
FDB05,0.09020844744444444
FDB08,0.034477364999999996
FDB09,0.06649310744444444
FDB10,0.07367507528571429
FDB11,0.06545384633333334
FDB12,0.105405712625
FDB14,0.1104994798888889
FDB15,0.14716646277777778
FDB16,0.044967614625
FDB17,0.0419239739
FDB20,0.0594248954
FDB21,0.16268877225
FDB22,0.120873699375
FDB23,0.006476622
FDB26,0.031296609249999996
FDB27,0.05958280844444444
FDB28,0.10045407266666666
FDB29,0.052460477625
FDB32,0.0268116691
FDB33,0.016891058555555557
FDB34,0.02862400988888889
FDB35,0.0738731555
FDB36,0.04854485420000001
FDB37,0.022951887714285715
FDB38,0.029670107
FDB39,0.04176448066666667
FDB40,0.0081827315
FDB41,0.1112494861
FDB44,0.018390978625000002
FDB45,0.023126993333333335
FDB46,0.09385117137499999
FDB47,0.07683614866666667
FDB49,0.035545808375
FDB50,0.16656212222222222
FDB51,0.0384898815
FDB52,0.03300003655555555
FDB53,0.15260009575
FDB56,0.07475824085714286
FDB57,0.02038958077777778
FDB58,0.015429315200000002
FDB59,0.016581570375
FDB60,0.0326067799
FDC02,0.0740319097777778
FDC03,0.07728482688888888
FDC04,0.048776035777777775
FDC05,0.10710795366666664
FDC08,0.112261772625
FDC09,0.028523167375
FDC10,0.08331459299999999
FDC11,0.14192486637500001
FDC14,0.047794114000000006
FDC15,0.19144020377777776
FDC16,0.020591699285714284
FDC17,0.01676341233333333
FDC20,0.027786399111111113
FDC21,0.049111016599999995
FDC22,0.15811384166666667
FDC23,0.017922875499999998
FDC26,0.13594950655555554
FDC28,0.059630478625000004
FDC29,0.024228199
FDC32,0.11330254840000001
FDC33,0.06900252937500001
FDC34,0.18731538755555557
FDC35,0.1404294621
FDC37,0.037581195199999994
FDC38,0.12260802375000002
FDC39,0.15920173566666665
FDC40,0.065124471125
FDC41,0.1336565642
FDC44,0.18726091475
FDC45,0.14850339724999997
FDC46,0.125364024
FDC47,0.13591714019999998
FDC48,0.017195562666666667
FDC50,0.15822085655555557
FDC51,0.010447039875
FDC52,0.009064947375
FDC53,0.0101010667
FDC56,0.13071908177777777
FDC57,0.0624130944
FDC58,0.042014063166666664
FDC59,0.06331222855555556
FDC60,0.1308661654
FDD02,0.060545269285714284
FDD03,0.079880575125
FDD04,0.09850179549999999
FDD05,0.018990428900000002
FDD08,0.04041751179999999
FDD09,0.023329176250000003
FDD10,0.049940688500000004
FDD11,0.033916497
FDD14,0.19412697590000003
FDD16,0.041559279299999995
FDD17,0.037819364333333334
FDD20,0.022956418000000003
FDD21,0.03058260216666667
FDD22,0.10719255500000001
FDD23,0.048730861875
FDD26,0.08359176955555556
FDD28,0.059028964999999996
FDD29,0.01980407588888889
FDD32,0.0482524215
FDD33,0.11870943057142858
FDD34,0.015891069875
FDD35,0.025892651
FDD36,0.02288383655555555
FDD38,0.00949963588888889
FDD39,0.07606599344444445
FDD40,0.01591312155555556
FDD41,0.087341352875
FDD44,0.07849321385714285
FDD45,0.136954412625
FDD46,0.16148549250000002
FDD47,0.1628056337
FDD48,0.032441514
FDD50,0.141774104375
FDD51,0.131292618
FDD52,0.18346554862499997
FDD53,0.05126344044444444
FDD56,0.11864051059999998
FDD57,0.024095101777777777
FDD58,0.06785216390000001
FDD59,0.06625123157142858
FDE02,0.14048932255555557
FDE04,0.019557833
FDE05,0.03520945925
FDE08,0.057136627777777775
FDE09,0.02503726511111111
FDE10,0.097590215
FDE11,0.15928328500000002
FDE14,0.031474431125
FDE16,0.0301164373
FDE17,0.059043793333333344
FDE20,0.00553566525
FDE21,0.02660808088888889
FDE22,0.0338079759
FDE23,0.0583629322857143
FDE24,0.106847544
FDE26,0.1017524173
FDE28,0.15626283550000003
FDE29,0.15396310722222223
FDE32,0.048804310125
FDE33,0.056743993199999995
FDE34,0.11605810488888887
FDE35,0.051763419250000005
FDE36,0.04844184555555556
FDE38,0.04836566055555555
FDE39,0.03917911633333333
FDE40,0.10849111149999999
FDE41,0.064073777375
FDE44,0.187590473125
FDE45,0.04677997533333333
FDE46,0.017098412555555557
FDE47,0.04077820500000001
FDE50,0.017571097777777777
FDE51,0.11177392255555557
FDE52,0.02990120928571428
FDE53,0.0307297068
FDE56,0.17260887666666666
FDE57,0.036318911125000006
FDE58,0.05212630216666667
FDE59,0.06700261744444444
FDF02,0.11229523674999999
FDF04,0.014931120249999999
FDF05,0.02913497122222222
FDF08,0.07555412388888888
FDF09,0.013068501555555554
FDF10,0.15700404857142858
FDF11,0.019143289750000004
FDF12,0.08250460425
FDF14,0.0271951145
FDF16,0.09846751769999999
FDF17,0.04621202766666667
FDF20,0.037977679
FDF21,0.06934480675000002
FDF22,0.0649694881
FDF24,0.027290854000000003
FDF26,0.050164719777777776
FDF28,0.04328738389999999
FDF29,0.021443080888888893
FDF32,0.074667013
FDF33,0.023382388499999997
FDF34,0.015080574222222223
FDF35,0.154132708875
FDF38,0.026382547000000003
FDF39,0.021168989625
FDF40,0.02440895533333333
FDF41,0.14996626770000002
FDF44,0.06424906222222222
FDF45,0.01221607625
FDF46,0.10253206075
FDF47,0.097709127625
FDF50,0.11744561216666667
FDF52,0.07736813566666667
FDF53,0.083684412
FDF56,0.1365705879
FDF57,0.06440502025
FDF58,0.010388441555555555
FDF59,0.08253585466666666
FDG02,0.012210005222222223
FDG04,0.006573542444444445
FDG05,0.0879211112857143
FDG08,0.18091681487500003
FDG09,0.0548013105
FDG10,0.012505931100000001
FDG12,0.006331005428571429
FDG14,0.05054773525
FDG16,0.09738457144444444
FDG17,0.03886002833333333
FDG20,0.13520170966666667
FDG21,0.16198817157142859
FDG22,0.044867839222222226
FDG24,0.014644772124999999
FDG26,0.046243434
FDG28,0.049326177875
FDG29,0.056344334249999996
FDG31,0.04392661044444444
FDG32,0.1908245151111111
FDG33,0.1603242983
FDG34,0.040769757875
FDG35,0.007796485571428571
FDG38,0.0571924665
FDG40,0.0455276501
FDG41,0.07663339749999999
FDG44,0.11333213485714287
FDG45,0.14245326400000002
FDG46,0.037622698100000004
FDG47,0.0795890577
FDG50,0.017702220111111108
FDG52,0.06569195425
FDG53,0.049328018111111115
FDG56,0.07686107511111111
FDG57,0.07777089522222222
FDG58,0.09417110012499999
FDG59,0.04733727525
FDG60,0.06529431633333334
FDH02,0.0225633515
FDH04,0.0130017124
FDH05,0.09779523866666667
FDH08,0.0199251244
FDH09,0.056129788625
FDH10,0.056366053099999994
FDH12,0.0971200023
FDH14,0.05351207570000001
FDH16,0.05653345833333333
FDH17,0.018056513444444443
FDH19,0.03587643255555556
FDH20,0.027056027125
FDH21,0.0356967931
FDH22,0.13642785825
FDH24,0.023236873333333335
FDH26,0.037623459
FDH27,0.06670289059999998
FDH28,0.12759875844444446
FDH31,0.020416382285714286
FDH32,0.086952708
FDH33,0.13333744325
FDH34,0.033715262111111116
FDH35,0.06536386175
FDH38,0.01131773211111111
FDH40,0.0902331924
FDH41,0.09504734388888887
FDH44,0.028062135250000002
FDH45,0.11457008411111112
FDH46,0.04440709811111111
FDH47,0.139694540125
FDH48,0.07281246528571429
FDH50,0.161571373
FDH52,0.050881548888888885
FDH53,0.02105326628571429
FDH56,0.0729565627
FDH57,0.040866978
FDH58,0.03696161783333333
FDH60,0.08944206342857143
FDI02,0.1146717665
FDI04,0.08335433
FDI05,0.13755947588888887
FDI07,0.036964565500000005
FDI08,0.06635878525
FDI09,0.12943775542857144
FDI10,0.07847733049999998
FDI12,0.10049242337499999
FDI14,0.08976127337499999
FDI15,0.16382071066666665
FDI16,0.15738370922222222
FDI19,0.05738711471428571
FDI20,0.044086533
FDI21,0.06088729899999999
FDI22,0.10999115749999999
FDI24,0.08537858133333334
FDI26,0.03782621777777778
FDI27,0.04986978625
FDI28,0.028314089666666667
FDI32,0.20545580275
FDI33,0.028445277875
FDI34,0.0923093178888889
FDI35,0.041329616
FDI36,0.067608237125
FDI38,0.015862119375
FDI40,0.13618597499999996
FDI41,0.07214945433333333
FDI44,0.100326198625
FDI45,0.04074775477777778
FDI46,0.07436430614285715
FDI48,0.061001262249999993
FDI50,0.033766970375
FDI52,0.10477560524999999
FDI53,0.14806381933333335
FDI56,0.10675924020000001
FDI57,0.054075948624999995
FDI58,0.0707703085
FDI60,0.04122189788888889
FDJ02,0.029171416666666665
FDJ03,0.07787475577777778
FDJ04,0.12456792762500002
FDJ07,0.01564896175
FDJ08,0.11999708800000002
FDJ09,0.05846916566666666
FDJ10,0.1480500761
FDJ12,0.04199628333333333
FDJ14,0.050117097500000006
FDJ15,0.025287577333333335
FDJ16,0.11499261875
FDJ20,0.11452114029999998
FDJ21,0.038564102749999996
FDJ22,0.05725991700000001
FDJ26,0.09820008355555557
FDJ27,0.12198951375000001
FDJ28,0.0237358005
FDJ32,0.0627024465
FDJ33,0.10097092910000001
FDJ34,0.09374293212500001
FDJ36,0.13796855900000002
FDJ38,0.04404095400000001
FDJ40,0.049635433
FDJ41,0.026160428899999998
FDJ44,0.11437556155555556
FDJ45,0.07959605855555557
FDJ46,0.04485815014285715
FDJ48,0.061226245375
FDJ50,0.02321992977777778
FDJ52,0.017803425624999997
FDJ53,0.08146286350000001
FDJ55,0.025312099888888887
FDJ56,0.1988561461111111
FDJ57,0.02320663555555556
FDJ58,0.12037567930000001
FDJ60,0.067261438
FDK02,0.13008228844444447
FDK03,0.07951575477777778
FDK04,0.056772132749999996
FDK08,0.14168945911111114
FDK09,0.1049048612
FDK10,0.04039643875
FDK14,0.04117796728571429
FDK15,0.11250781480000001
FDK16,0.126239482125
FDK20,0.04608952399999999
FDK21,0.01077018888888889
FDK22,0.028307908125000003
FDK24,0.11218692357142857
FDK25,0.1700461247777778
FDK26,0.037314911111111106
FDK27,0.00970035088888889
FDK28,0.07055465333333333
FDK32,0.05424291371428571
FDK33,0.012844266899999998
FDK34,0.04178782462499999
FDK36,0.007826063874999999
FDK38,0.057323630333333334
FDK40,0.02187524671428572
FDK41,0.14580716100000002
FDK43,0.02910230888888889
FDK44,0.13381342400000001
FDK45,0.036711002000000006
FDK46,0.05588128012499999
FDK48,0.04129908571428571
FDK50,0.03103169575
FDK51,0.005679616875000001
FDK52,0.09340776649999999
FDK55,0.027932320444444443
FDK56,0.14232359387500002
FDK57,0.080367651875
FDK58,0.04985679485714285
FDK60,0.09396416485714286
FDL02,0.11285320800000001
FDL03,0.029381401000000005
FDL04,0.12135383911111111
FDL08,0.049760890571428566
FDL09,0.14637230480000002
FDL10,0.039538926571428566
FDL12,0.1390519235
FDL13,0.0643840339
FDL14,0.036764385600000005
FDL15,0.0533133921
FDL16,0.19257724480000002
FDL20,0.140586967625
FDL21,0.007748555777777777
FDL22,0.03945632888888889
FDL24,0.024919770625
FDL25,0.1310468205
FDL26,0.07942732062499999
FDL27,0.011536483625
FDL28,0.06324178
FDL32,0.14437196524999998
FDL33,0.108477244125
FDL34,0.040984023375
FDL36,0.0869703686
FDL38,0.016843058100000002
FDL39,0.072401132
FDL40,0.012593868875
FDL43,0.02934476533333334
FDL44,0.013309392222222223
FDL45,0.04308516829999999
FDL46,0.06264933655555555
FDL48,0.08849347400000002
FDL50,0.042359248
FDL51,0.05149288777777778
FDL52,0.05342851744444445
FDL56,0.13637860022222223
FDL57,0.07272855333333333
FDL58,0.08590135977777778
FDM01,0.0946404157142857
FDM02,0.07931634211111112
FDM03,0.12328283666666667
FDM04,0.047164485125
FDM08,0.058152770625
FDM09,0.0982379279
FDM10,0.07605243928571429
FDM12,0.07992991029999999
FDM13,0.06795730477777778
FDM14,0.013276318499999998
FDM15,0.062853413
FDM16,0.033586642875
FDM20,0.045614834125
FDM21,0.06978725122222224
FDM22,0.048634248
FDM24,0.086062418125
FDM25,0.07030862622222223
FDM27,0.17349066012499997
FDM28,0.0516775654
FDM32,0.02062421825
FDM33,0.09598997375
FDM34,0.07818150788888889
FDM36,0.06367935933333332
FDM38,0.09285768962500002
FDM39,0.06112827479999999
FDM40,0.17344337399999998
FDM44,0.0354963436
FDM45,0.08827684937500001
FDM46,0.18287707739999998
FDM50,0.03009036383333333
FDM51,0.028110708222222225
FDM52,0.026005956857142853
FDM56,0.08132897588888889
FDM57,0.08224004788888889
FDM58,0.088755236
FDM60,0.05673260075
FDN01,0.08536090525
FDN02,0.07941604866666668
FDN03,0.0172510214
FDN04,0.014102428142857143
FDN08,0.095844402875
FDN09,0.03783561975
FDN10,0.050472393
FDN12,0.08796907600000001
FDN13,0.1648703711111111
FDN15,0.019396845777777776
FDN16,0.06798327477777778
FDN20,0.028412043999999997
FDN21,0.0833313111111111
FDN22,0.13854822571428574
FDN23,0.0755780645
FDN24,0.12281109033333333
FDN25,0.06633004866666667
FDN27,0.043793365857142864
FDN28,0.030276067875000003
FDN31,0.07839821344444445
FDN32,0.016738190888888886
FDN33,0.12323039937500001
FDN34,0.05072738914285714
FDN38,0.1051432816
FDN39,0.0729295795
FDN40,0.08654879000000001
FDN44,0.022816836375
FDN45,0.12704241288888887
FDN46,0.15684538087500002
FDN48,0.07425242029999998
FDN49,0.13470317822222222
FDN50,0.028754327333333336
FDN51,0.020966331499999998
FDN52,0.14152890366666665
FDN56,0.1223890048
FDN57,0.05880384944444444
FDN58,0.056925347125
FDN60,0.10317588822222222
FDO01,0.023685804499999998
FDO03,0.0403829505
FDO04,0.02654400128571429
FDO08,0.06230798766666666
FDO09,0.134757186
FDO10,0.014183264833333334
FDO11,0.0345991775
FDO12,0.05502449549999999
FDO13,0.06620442366666665
FDO15,0.009793372199999999
FDO16,0.01625179066666667
FDO19,0.017998205375
FDO20,0.16508231575
FDO21,0.010585631
FDO22,0.01959804757142857
FDO23,0.160270077
FDO24,0.1911871505
FDO25,0.13709612899999998
FDO27,0.2075326238888889
FDO28,0.079114705875
FDO31,0.033133335
FDO32,0.12966801144444445
FDO33,0.08939767285714285
FDO34,0.032205127
FDO36,0.09031179322222223
FDO37,0.023186134875
FDO38,0.07835251488888889
FDO39,0.150290762125
FDO40,0.03509785544444445
FDO44,0.0874953777142857
FDO45,0.040825565333333334
FDO46,0.015412721374999999
FDO48,0.028872444777777777
FDO49,0.03617680399999999
FDO50,0.08652821442857142
FDO51,0.045557522249999996
FDO52,0.0772364445
FDO56,0.05142457479999999
FDO57,0.12427870540000001
FDO58,0.042911856444444445
FDO60,0.037278781000000004
FDP01,0.06811932766666667
FDP03,0.07087336455555555
FDP04,0.014976604888888887
FDP07,0.089985483375
FDP08,0.12198503525
FDP09,0.038743272700000005
FDP10,0.1464341176
FDP11,0.0789965395
FDP12,0.045308955000000005
FDP13,0.155710059
FDP15,0.09190821275
FDP16,0.04226922922222222
FDP19,0.19038483285714286
FDP20,0.045711759625
FDP21,0.0294272264
FDP22,0.0993062427142857
FDP23,0.04125286844444445
FDP24,0.08928696977777778
FDP25,0.024244678999999998
FDP26,0.1547363274285714
FDP27,0.1365573424
FDP28,0.08674445977777778
FDP31,0.1616553375
FDP32,0.095144142875
FDP33,0.10343719355555554
FDP34,0.15023891675000003
FDP36,0.0912939022
FDP37,0.16360036760000002
FDP38,0.036699482299999996
FDP39,0.0793674154
FDP40,0.03725202722222222
FDP44,0.08574739677777778
FDP45,0.03320522433333333
FDP46,0.08267721185714286
FDP48,0.05101843677777777
FDP49,0.07560272274999999
FDP51,0.09246006777777778
FDP52,0.078331293
FDP56,0.0504007871111111
FDP57,0.05691002237500001
FDP58,0.14792619225
FDP59,0.0645522526
FDP60,0.05599602033333334
FDQ01,0.16085127437500002
FDQ03,0.09196476587499999
FDQ04,0.09822082966666668
FDQ07,0.09477156944444445
FDQ08,0.021641396
FDQ09,0.063627820875
