DRA12,0.04492001914285715
FDQ10,0.035974838777777775
FDQ11,0.07340525377777779
FDQ12,0.040481973500000004
FDQ13,0.011538245888888887
FDQ14,0.07063594009999999
FDQ15,0.16393818074999997
FDQ16,0.04525518333333333
FDQ19,0.015452478666666667
FDQ20,0.032039365333333326
FDQ21,0.021276117375
FDQ22,0.029767343374999998
FDQ23,0.026592319444444443
FDQ24,0.080635247375
FDQ25,0.030417061333333335
FDQ26,0.0736389195
FDQ27,0.048474112874999996
FDQ28,0.07001509933333333
FDQ31,0.06241672455555555
FDQ32,0.05053562466666667
FDQ33,0.09902916125
FDQ34,0.17591281666666667
FDQ36,0.1617193487142857
FDQ37,0.10204381970000001
FDQ39,0.0879517485
FDQ40,0.0411870791
FDQ44,0.036173947874999994
FDQ45,0.011949111875
FDQ46,0.10390969137500002
FDQ47,0.1922725967
FDQ48,0.034440213571428575
FDQ49,0.0454841438888889
FDQ51,0.019240109285714287
FDQ52,0.128421683
FDQ55,0.0130502145
FDQ56,0.11359037444444445
FDQ57,0.03095598814285714
FDQ58,0.015318536285714284
FDQ59,0.056485551714285716
FDQ60,0.11859008711111112
FDR01,0.05813929255555556
FDR02,0.0252257338
FDR03,0.008746270714285714
FDR04,0.024477185999999998
FDR07,0.08887772969999999
FDR08,0.04170283457142857
FDR09,0.0888556539
FDR10,0.010799851333333334
FDR11,0.15332747988888887
FDR12,0.0360508913
FDR13,0.0328339854
FDR14,0.19897485199999998
FDR15,0.0382266956
FDR16,0.11296721044444445
FDR19,0.18259450519999998
FDR20,0.028149939375
FDR21,0.0765213854
FDR22,0.019967677333333333
FDR23,0.09475046344444445
FDR24,0.0681474251111111
FDR25,0.13965184175
FDR26,0.04607925511111111
FDR27,0.10986311709999999
FDR28,0.027856687222222218
FDR31,0.05620357420000001
FDR32,0.09508459542857141
FDR33,0.030625420100000002
FDR34,0.017310509666666665
FDR35,0.020716994625
FDR36,0.130789707
FDR37,0.07126422955555556
FDR39,0.08387730987500001
FDR40,0.008793929624999999
FDR43,0.1737132587777778
FDR44,0.10301671750000001
FDR45,0.031425488875000004
FDR46,0.16151470833333334
FDR47,0.09483856955555554
FDR48,0.154981519
FDR49,0.151098958125
FDR51,0.17366418833333333
FDR52,0.08693504710000001
FDR55,0.13220652687499998
FDR56,0.108393185
FDR57,0.02351884525
FDR58,0.045469958625
FDR59,0.06869762388888889
FDR60,0.13053654975
FDS01,0.020565586555555553
FDS02,0.1616853862857143
FDS03,0.09103234130000001
FDS04,0.1590774125
FDS07,0.09986668328571427
FDS08,0.0651187212
FDS09,0.08792081455555555
FDS10,0.0381639175
FDS11,0.060239744222222225
FDS12,0.1990543252
FDS13,0.14426165888888887
FDS14,0.054664630875
FDS15,0.08923977520000001
FDS16,0.066293146
FDS19,0.0696586025
FDS20,0.053917068874999995
FDS21,0.0238658559
FDS22,0.023165564142857142
FDS23,0.1527601121111111
FDS24,0.06746737444444445
FDS25,0.160059387
FDS26,0.09624148244444444
FDS27,0.013507838
FDS28,0.08934456566666665
FDS31,0.044229583571428574
FDS32,0.034365877
FDS33,0.13506553837500002
FDS34,0.0768305475
FDS35,0.11132408075
FDS36,0.046930997625000005
FDS37,0.03436289555555556
FDS39,0.0241607
FDS40,0.016250213666666666
FDS43,0.04053442442857142
FDS44,0.17079580600000002
FDS45,0.033720113499999996
FDS46,0.05123912522222222
FDS47,0.15200346925
FDS48,0.032739698750000004
FDS49,0.086868554375
FDS50,0.055484991875
FDS51,0.032210457875
FDS52,0.0062585286
FDS55,0.09404259933333332
FDS56,0.04169051733333332
FDS57,0.113174420125
FDS58,0.022997829375
FDS59,0.0501794921
FDS60,0.0352034675
FDT01,0.19975682662500002
FDT02,0.024237215142857146
FDT03,0.011430700299999999
FDT04,0.11713371725000002
FDT07,0.08463312675000001
FDT08,0.052944032333333335
FDT09,0.014215818111111111
FDT10,0.06674088833333333
FDT11,0.0335788273
FDT12,0.05337775477777778
FDT13,0.02013644588888889
FDT14,0.14601908989999998
FDT15,0.0487940059
FDT16,0.052807374500000004
FDT19,0.16802916622222222
FDT20,0.044528822555555556
FDT21,0.022337131125
FDT22,0.12154227677777778
FDT23,0.08038818466666667
FDT24,0.20407581671428573
FDT25,0.058019099399999996
FDT26,0.068016778875
FDT27,0.0795528532
FDT28,0.06892211311111111
FDT31,0.014231033199999998
FDT32,0.075033467
FDT33,0.03401697957142857
FDT34,0.20210968655555556
FDT35,0.08149465657142858
FDT36,0.12076180812500001
FDT37,0.041575092749999994
FDT38,0.05759101875
FDT39,0.0112811137
FDT40,0.104878027875
FDT43,0.0234906531
FDT44,0.10308243412500001
FDT45,0.06219995925
FDT46,0.036325986250000004
FDT47,0.026595897000000004
FDT48,0.04605062166666666
FDT49,0.16426917987499998
FDT50,0.12544369477777778
FDT51,0.012482486400000001
FDT52,0.05142588777777777
FDT55,0.047784742750000005
FDT56,0.1321465697
FDT57,0.020475597666666664
FDT58,0.09246095288888889
FDT59,0.018440572333333332
FDT60,0.08636769559999999
FDU01,0.013500438833333336
FDU02,0.111148894
FDU03,0.09935306975
FDU04,0.006146276571428571
FDU07,0.06488954766666666
FDU08,0.027340851
FDU09,0.072268251625
FDU10,0.045734567375
FDU11,0.10585412680000002
FDU12,0.0865994931
FDU13,0.21742102655555554
FDU14,0.03769433025
FDU15,0.03133869175
FDU16,0.05832023314285715
FDU19,0.04682680842857143
FDU20,0.024530518299999998
FDU21,0.0877077051
FDU22,0.102149836375
FDU23,0.02357336925
FDU24,0.15533262885714286
FDU25,0.026706105
FDU26,0.04872248
FDU27,0.185991760875
FDU28,0.10886497433333334
FDU31,0.028570061900000006
FDU32,0.028431796
FDU33,0.15400174930000002
FDU34,0.075264944
FDU35,0.08690169985714284
FDU36,0.050684981375
FDU37,0.11441453662500001
FDU38,0.09437198940000001
FDU39,0.03607150725
FDU40,0.042760651999999996
FDU43,0.06355134725
FDU44,0.06334854655555555
FDU45,0.040591028800000005
FDU46,0.011968492
FDU47,0.12492161114285713
FDU48,0.0632864184
FDU49,0.030722941124999997
FDU50,0.0752064577142857
FDU51,0.096603541125
FDU52,0.06914405077777779
FDU55,0.035944712499999996
FDU56,0.0445064415
FDU57,0.1023793739
FDU58,0.03147487825
FDU59,0.096475973375
FDU60,0.0649595945
FDV01,0.10014930237500001
FDV02,0.060602002875000005
FDV03,0.062488415555555545
FDV04,0.16137045266666666
FDV07,0.03129229016666666
FDV08,0.028625357
FDV09,0.0235142305
FDV10,0.07863048112500001
FDV11,0.08959208957142857
FDV12,0.07055077655555556
FDV13,0.027636576
FDV14,0.048246735444444445
FDV15,0.15848861633333333
FDV16,0.09077067475
FDV19,0.0403062493
FDV20,0.069279649
FDV21,0.1983063257777778
FDV22,0.010691088555555556
FDV23,0.11475433422222221
FDV24,0.11330271042857142
FDV25,0.049968045375
FDV26,0.08336489799999999
FDV27,0.047120685
FDV28,0.18817809262500002
FDV31,0.115784148625
FDV32,0.09618275811111113
FDV33,0.027369070500000002
FDV34,0.01229029411111111
FDV35,0.13900835211111112
FDV36,0.03048971288888889
FDV37,0.08983535433333333
FDV38,0.11634902790000001
FDV39,0.007286667125
FDV40,0.016119888285714284
FDV43,0.08333131111111111
FDV44,0.03988152925
FDV45,0.048843035666666666
FDV46,0.01379978025
FDV47,0.059335346750000004
FDV48,0.05599923162500001
FDV49,0.028003340666666668
FDV50,0.12268533749999999
FDV51,0.035001888111111115
FDV52,0.140860121
FDV55,0.055124709625
FDV56,0.01462483333333333
FDV57,0.06591135366666667
FDV58,0.131588121875
FDV59,0.052092354375000004
FDV60,0.13604707522222223
FDW01,0.07425999855555557
FDW02,0.041263394125
FDW03,0.0280558692
FDW04,0.05792864142857144
FDW07,0.15348950255555557
FDW08,0.14841956614285715
FDW09,0.02788285988888889
FDW10,0.08335739612500001
FDW11,0.052474582
FDW12,0.041216466111111114
FDW13,0.11190293390000002
FDW14,0.03824711625
FDW15,0.0630064957
FDW16,0.047413818399999995
FDW19,0.044014123599999996
FDW20,0.026205885124999998
FDW21,0.005969434000000001
FDW22,0.03032261957142857
FDW23,0.08892246522222222
FDW24,0.04286705810000001
FDW25,0.040229820444444446
FDW26,0.12238900479999999
FDW27,0.165046029375
FDW28,0.09638812337500001
FDW31,0.04319828925000001
FDW32,0.10780122429999998
FDW33,0.10662339866666666
FDW34,0.04124137233333333
FDW35,0.012023577555555554
FDW36,0.06172965777777779
FDW37,0.12419714414285714
FDW38,0.15219664214285714
FDW39,0.040868433999999995
FDW40,0.12193317677777776
FDW43,0.024314736555555556
FDW44,0.03781194322222222
FDW45,0.04196387866666666
FDW46,0.07622511844444445
FDW47,0.0530166918
FDW48,0.008548775625
FDW49,0.09567398077777778
FDW50,0.08194608511111111
FDW51,0.10182503377777778
FDW52,0.0375574775
FDW55,0.024095826571428575
FDW56,0.0810540169
FDW57,0.11580047171428569
FDW58,0.008269050625
FDW59,0.022692114
FDW60,0.017077836125
FDX01,0.025993425888888887
FDX02,0.057113219625
FDX03,0.0698456212
FDX04,0.04507428322222221
FDX07,0.022929863
FDX08,0.025841211100000004
FDX09,0.07459371430000002
FDX10,0.135413003
FDX11,0.106851479625
FDX12,0.028598405428571425
FDX13,0.055356337444444445
FDX14,0.08125430955555554
FDX15,0.15644439025
FDX16,0.071380621625
FDX19,0.10405596177777779
FDX20,0.04614628388888889
FDX21,0.09713413080000002
FDX22,0.0262650691
FDX23,0.031939243666666665
FDX24,0.016410005
FDX25,0.10212734466666666
FDX26,0.10178907144444445
FDX27,0.123837484375
FDX28,0.12539792485714285
FDX31,0.0160843285
FDX32,0.10827207933333333
FDX33,0.11759422650000001
FDX34,0.07205255725
FDX35,0.09262621733333333
FDX36,0.14665487690000004
FDX37,0.06840318987499999
FDX38,0.05590384222222222
FDX39,0.0534363321111111
FDX40,0.11474738988888888
FDX43,0.09252004912499999
FDX44,0.04658680933333333
FDX45,0.11479507274999999
FDX46,0.06736989544444444
FDX47,0.039560082499999996
FDX48,0.043313874999999995
FDX49,0.10188087871428571
FDX50,0.0853146733
FDX51,0.023728431888888887
FDX52,0.045541608555555564
FDX55,0.060424871124999995
FDX56,0.08106517675
FDX57,0.051296105375
FDX58,0.04707631799999999
FDX59,0.055571708222222224
FDX60,0.08066917537500001
FDY01,0.170442046125
FDY02,0.101537401
FDY03,0.087023351
FDY04,0.046055415
FDY07,0.12187957333333332
FDY08,0.19557515749999996
FDY09,0.029204416222222227
FDY10,0.053202226666666665
FDY11,0.029587975375
FDY12,0.15259946900000002
FDY13,0.03266587377777778
FDY14,0.0800707548
FDY15,0.18522163577777778
FDY16,0.10212279914285713
FDY19,0.044496002666666666
FDY20,0.08864106488888888
FDY21,0.18994363975
FDY22,0.18510845088888886
FDY24,0.15735971937499998
FDY25,0.03400304328571429
FDY26,0.032819982444444444
FDY27,0.03192503442857143
FDY28,0.16859372899999997
FDY31,0.049801551799999996
FDY32,0.14774984330000002
FDY33,0.1064171185
FDY34,0.011907165
FDY35,0.018323029100000006
FDY36,0.0107582231
FDY37,0.028579972999999998
FDY38,0.12921797000000002
FDY39,0.05453738455555556
FDY40,0.10116224649999998
FDY43,0.09857502585714287
FDY44,0.024427282
FDY45,0.028690093
FDY46,0.047934530125
FDY47,0.06314482722222221
FDY48,0.02573471911111111
FDY49,0.013024181333333334
FDY50,0.13106607942857143
FDY51,0.08121037175
FDY52,0.008658713125
FDY55,0.08148679716666667
FDY56,0.0713494342
FDY57,0.12136713775
FDY58,0.0456353806
FDY59,0.034061626124999994
FDY60,0.02893152028571429
FDZ01,0.010498759
FDZ02,0.041034948777777774
FDZ03,0.08641051642857143
FDZ04,0.0408280581111111
FDZ07,0.11070823325000001
FDZ08,0.110094792
FDZ09,0.112817651
FDZ10,0.05152867488888889
FDZ12,0.11077367211111111
FDZ13,0.16658188599999998
FDZ14,0.051598412888888896
FDZ15,0.022849575125
FDZ16,0.18522037100000002
FDZ19,0.10052885244444444
FDZ20,0.03978447777777778
FDZ21,0.042190710666666666
FDZ22,0.049084236
FDZ23,0.0771699764
FDZ25,0.02764276125
FDZ26,0.1646423517
FDZ27,0.017172236374999997
FDZ28,0.05968618422222222
FDZ31,0.11331255500000001
FDZ32,0.0417513195
FDZ33,0.11644608555555555
FDZ34,0.07596828442857143
FDZ35,0.024385923500000004
FDZ36,0.07628694866666667
FDZ37,0.019791889714285714
FDZ38,0.008675166333333335
FDZ39,0.01938913166666667
FDZ40,0.04593737960000001
FDZ43,0.057111673375
FDZ44,0.04427550310000001
FDZ45,0.07755353122222224
FDZ46,0.06918808237499999
FDZ47,0.085992933125
FDZ48,0.0880482078888889
FDZ49,0.14322391044444444
FDZ50,0.09170181066666666
FDZ51,0.05984612614285715
FDZ52,0.10764954233333333
FDZ55,0.025432360875
FDZ56,0.0294228112
FDZ57,0.0409728055
FDZ58,0.056573166444444434
FDZ59,0.11891866740000001
FDZ60,0.13059172
NCA05,0.027515378
NCA06,0.14335269871428571
NCA17,0.049839552
NCA18,0.060322296777777784
NCA29,0.03161059155555555
NCA30,0.14034720987500002
NCA41,0.032617051125000004
NCA42,0.03132206985714286
NCA53,0.010815865125
NCA54,0.03941513711111111
NCB06,0.08856409933333334
NCB07,0.08337438755555554
NCB18,0.0472045387
NCB19,0.09790382200000002
NCB30,0.029781319888888894
NCB31,0.1286735946666667
NCB42,0.00856914775
NCB43,0.10843079175
NCB54,0.05427003988888889
NCB55,0.17420012799999995
NCC06,0.0308511245
NCC07,0.027381228400000002
NCC18,0.20549429877777778
NCC19,0.0969707815
NCC30,0.02966677122222222
NCC31,0.023034164777777776
NCC42,0.04830769055555555
NCC43,0.10157997687499999
NCC54,0.11170425050000002
NCC55,0.07069632457142858
NCD06,0.107694204
NCD07,0.05544530183333332
NCD18,0.07274050816666666
NCD19,0.014669742833333334
NCD30,0.029151877125000003
NCD31,0.016602756555555556
NCD42,0.013843437
NCD43,0.018569451333333334
NCD54,0.031453173111111114
NCD55,0.026172897444444444
NCE06,0.10458696790000002
NCE07,0.015216373555555558
NCE18,0.021443381571428572
NCE19,0.1063353821
NCE30,0.10850800749999999
NCE31,0.2113153016
NCE42,0.01149973675
NCE43,0.11825638909999998
NCE54,0.029435995625
NCE55,0.12999114514285717
NCF06,0.021727243777777776
NCF07,0.032052351375
NCF18,0.10172592610000002
NCF19,0.040136706
NCF30,0.1443236578
NCF31,0.05621597266666667
NCF42,0.19135423769999999
NCF43,0.057025711285714285
NCF54,0.054161991300000004
NCF55,0.021686509125000003
NCG06,0.029472777874999995
NCG07,0.05692575433333333
NCG18,0.026634717222222222
NCG19,0.148071310125
NCG30,0.12178515200000001
NCG42,0.044728155374999995
NCG43,0.087476882625
NCG54,0.079880575125
NCG55,0.03915618757142857
NCH06,0.08234907488888889
NCH07,0.1059380153
NCH18,0.0510572311
NCH29,0.037724021499999996
NCH30,0.077809471
NCH42,0.04176988389999999
NCH43,0.08179811388888887
NCH54,0.08423923144444444
NCH55,0.04016771777777777
NCI06,0.0545514109
NCI17,0.1569898
NCI18,0.014037086125
NCI29,0.035090792777777775
NCI30,0.06737576539999998
NCI31,0.09426825022222224
NCI42,0.011238923222222221
NCI43,0.025992885499999997
NCI54,0.03892433333333334
NCI55,0.012665346625000002
NCJ05,0.046131186625
NCJ06,0.039615272199999996
NCJ17,0.17440433190000001
NCJ18,0.1874203054
NCJ19,0.12712550122222221
NCJ29,0.035225694625
NCJ30,0.09347975933333334
NCJ31,0.19647952511111114
NCJ42,0.01565416925
NCJ43,0.029360726249999997
NCJ54,0.065151573375
NCK05,0.08478108675000001
NCK06,0.00930101688888889
NCK07,0.048732021625
NCK17,0.040763248999999994
NCK18,0.007895619875
NCK19,0.0973133251111111
NCK29,0.13809593914285714
NCK30,0.06559426611111112
NCK31,0.030921326
NCK42,0.013132244375000001
NCK53,0.04358153722222222
NCK54,0.0295148198
NCL05,0.053061969285714286
NCL06,0.07752162922222222
NCL07,0.034303049125
NCL17,0.0774865454
NCL18,0.18170413355555556
NCL19,0.016997075
NCL29,0.123583984875
NCL30,0.048985997375
NCL31,0.13041559577777778
NCL41,0.04525434588888889
NCL42,0.04039107199999999
NCL53,0.03934245424999999
NCL54,0.08280036883333335
NCL55,0.07165110857142858
NCM05,0.0684177497
NCM06,0.08146002722222223
NCM07,0.043328932
NCM17,0.07652041188888889
NCM18,0.0947057774
NCM19,0.047281229
NCM26,0.025325158125000004
NCM29,0.018977635555555556
NCM30,0.07296556611111112
NCM31,0.088112876125
NCM41,0.03568919075
NCM42,0.030465252555555558
NCM43,0.022264467399999995
NCM53,0.05598008833333333
NCM54,0.059044681111111115
NCM55,0.0717768861111111
NCN05,0.014473135750000001
NCN06,0.12961815833333334
NCN07,0.0388059684
NCN14,0.10655259922222222
NCN17,0.05498157471428571
NCN18,0.12484111616666665
NCN19,0.013246463625000001
NCN26,0.03149428757142857
NCN29,0.015007414166666665
NCN30,0.018279483888888885
NCN41,0.0596862742
NCN42,0.015435230250000001
NCN43,0.007835378555555557
NCN53,0.034702713600000004
NCN54,0.023123391888888886
NCN55,0.06455785362500001
NCO02,0.08030846712499999
NCO05,0.05008370855555556
NCO06,0.11620766422222223
NCO07,0.010599994111111111
NCO14,0.0338892153
NCO17,0.081339782
NCO18,0.028181613800000005
NCO26,0.08267312011111111
NCO29,0.03497402555555555
NCO30,0.018227099111111107
NCO41,0.020275603555555556
NCO42,0.026733019666666667
NCO43,0.051096941624999996
NCO53,0.1753319972857143
NCO54,0.0163185341
NCO55,0.1040748059
NCP02,0.051225891499999995
NCP05,0.028135430666666666
NCP06,0.04221646811111111
NCP14,0.11863800466666666
NCP17,0.027744611714285713
NCP18,0.03100787411111111
NCP29,0.132357711125
NCP30,0.0327992025
NCP41,0.018532265
NCP42,0.01746816888888889
NCP43,0.03307750555555555
NCP50,0.022498244375
NCP53,0.032920971375000004
NCP54,0.03518239887499999
NCP55,0.012250991624999997
NCQ02,0.00809593575
NCQ05,0.026026485714285712
NCQ06,0.045348564444444434
NCQ17,0.137817783
NCQ18,0.14529697033333336
NCQ29,0.1207501301111111
NCQ30,0.033235767299999996
NCQ38,0.01449265511111111
NCQ41,0.021354848714285717
NCQ42,0.04549203422222223
NCQ43,0.13117217025
NCQ50,0.03434478242857143
NCQ53,0.018922928874999998
NCQ54,0.0136079895
NCR05,0.059233906
NCR06,0.00677144825
NCR17,0.02440602075
NCR18,0.020506701375
NCR29,0.059244793666666656
NCR30,0.08228964933333333
NCR38,0.1230832778888889
NCR41,0.01804531942857143
NCR42,0.044605269555555556
NCR50,0.011831092625000001
NCR53,0.16805467455555553
NCR54,0.099148721125
NCS05,0.022745637333333332
NCS06,0.03570969683333333
NCS17,0.080576399125
NCS18,0.042250422625000006
NCS29,0.0795051692
NCS30,0.100882124625
NCS38,0.09904202785714285
NCS41,0.062984045625
NCS42,0.07526534277777779
NCS53,0.09734269644444445
NCS54,0.010749582888888888
NCT05,0.020971357
NCT06,0.042389760625
NCT17,0.04190482999999999
NCT18,0.0679126521
NCT29,0.07014244975
NCT30,0.09179175360000001
NCT41,0.061331501000000004
NCT42,0.026984269777777778
NCT53,0.056734383624999996
NCT54,0.119646906875
NCU05,0.06318220511111111
NCU06,0.08140749612499999
NCU17,0.101697378375
NCU18,0.0638369921
NCU29,0.029126110700000003
NCU30,0.03824067285714285
NCU41,0.05599504433333333
NCU42,0.019524816625
NCU53,0.046418242125
NCU54,0.10608747744444447
NCV05,0.03501603988888889
NCV06,0.072989096625
NCV17,0.016120023285714286
NCV18,0.11411364622222221
NCV29,0.026478927111111113
NCV30,0.07155342475
NCV41,0.0194789255
NCV42,0.0359219677
NCV53,0.020427070874999998
NCV54,0.03837736422222223
NCW05,0.15928077533333332
NCW06,0.054628390624999995
NCW17,0.021225870874999997
NCW18,0.059338142499999996
NCW29,0.032996464200000006
NCW30,0.011020148375000002
NCW41,0.016938098571428573
NCW42,0.06777279166666667
NCW53,0.033064524222222225
NCW54,0.09651101300000002
NCX05,0.11096249890000001
NCX06,0.017933609599999997
NCX17,0.11370920999999999
NCX18,0.010366523374999999
NCX29,0.10192019429999999
NCX30,0.02886362122222223
NCX41,0.019212264111111113
NCX42,0.006482338555555556
NCX53,0.016210229625
NCX54,0.05169770377777778
NCY05,0.05964470925
NCY06,0.06581611255555556
NCY17,0.1632224435714286
NCY18,0.033509617444444445
NCY29,0.08829492500000001
NCY30,0.02814002077777778
NCY41,0.086581832
NCY42,0.01644013711111111
NCY53,0.06403086837500001
NCY54,0.19114523900000002
NCZ05,0.06303029633333333
NCZ06,0.10209551255555555
NCZ17,0.08613952150000001
NCZ18,0.203573671375
NCZ29,0.07677383233333335
NCZ30,0.03033518166666667
NCZ41,0.06445230057142858
NCZ42,0.012239024666666667
NCZ53,0.02632993466666667
NCZ54,0.09038306633333333
